codigo,producto,descripcion,marca,categoria,subcategoria,unidad_medida,precio,precio_mayoreo,precio_menudeo
FER-00154,Tornillos DeWalt Modelo 154,Producto de alta calidad de la marca DeWalt para uso en ferretería,DeWalt,Ferretería,Tornillos,Litro,4031.29,3051.51,4897.95
FER-00155,Sierras Stanley Modelo 155,Producto de alta calidad de la marca Stanley para uso en herramientas eléctricas,Stanley,Herramientas Eléctricas,Sierras,Caja,4869.05,3711.44,5205.98
FER-00156,Desarmadores Black & Decker Modelo 156,Producto de alta calidad de la marca Black & Decker para uso en herramientas manuales,Black & Decker,Herramientas Manuales,Desarmadores,Litro,1582.35,1190.57,1855.17
FER-00157,Taladros Bosch Modelo 157,Producto de alta calidad de la marca Bosch para uso en herramientas eléctricas,Bosch,Herramientas Eléctricas,Taladros,Galón,2188.7,1651.84,2429.0
FER-00158,Amoladoras DeWalt Modelo 158,Producto de alta calidad de la marca DeWalt para uso en herramientas eléctricas,DeWalt,Herramientas Eléctricas,Amoladoras,m3,4394.62,3924.23,5386.92
FER-00159,Bisagras DeWalt Modelo 159,Producto de alta calidad de la marca DeWalt para uso en ferretería,DeWalt,Ferretería,Bisagras,Litro,6980.18,5569.57,8161.25
FER-00160,Clavos Bosch Modelo 160,Producto de alta calidad de la marca Bosch para uso en ferretería,Bosch,Ferretería,Clavos,Galón,585.04,443.96,623.77
FER-00161,Tornillos Bosch Modelo 161,Producto de alta calidad de la marca Bosch para uso en ferretería,Bosch,Ferretería,Tornillos,m3,2364.63,1822.65,2895.29
FER-00162,Clavos Stanley Modelo 162,Producto de alta calidad de la marca Stanley para uso en ferretería,Stanley,Ferretería,Clavos,Litro,3127.28,2434.95,3494.24
FER-00163,Martillos Black & Decker Modelo 163,Producto de alta calidad de la marca Black & Decker para uso en herramientas manuales,Black & Decker,Herramientas Manuales,Martillos,m2,6313.47,5301.68,6929.59
FER-00164,Llaves Makita Modelo 164,Producto de alta calidad de la marca Makita para uso en herramientas manuales,Makita,Herramientas Manuales,Llaves,Galón,7833.35,6051.19,8297.45
FER-00165,Bisagras DeWalt Modelo 165,Producto de alta calidad de la marca DeWalt para uso en ferretería,DeWalt,Ferretería,Bisagras,Barra,1468.65,1233.63,1634.92
FER-00166,Desarmadores Stanley Modelo 166,Producto de alta calidad de la marca Stanley para uso en herramientas manuales,Stanley,Herramientas Manuales,Desarmadores,Kg,1411.66,1079.41,1638.41
FER-00167,Llaves Stanley Modelo 167,Producto de alta calidad de la marca Stanley para uso en herramientas manuales,Stanley,Herramientas Manuales,Llaves,Barra,5391.83,4807.75,6099.3
FER-00168,Llaves DeWalt Modelo 168,Producto de alta calidad de la marca DeWalt para uso en herramientas manuales,DeWalt,Herramientas Manuales,Llaves,Caja,324.5,284.34,361.38
FER-00169,Sierras Makita Modelo 169,Producto de alta calidad de la marca Makita para uso en herramientas eléctricas,Makita,Herramientas Eléctricas,Sierras,Galón,5233.52,4032.78,5902.89
FER-00170,Llaves Makita Modelo 170,Producto de alta calidad de la marca Makita para uso en herramientas manuales,Makita,Herramientas Manuales,Llaves,Pieza,4107.88,3106.31,4778.68
FER-00171,Tornillos DeWalt Modelo 171,Producto de alta calidad de la marca DeWalt para uso en ferretería,DeWalt,Ferretería,Tornillos,m3,7251.59,5745.78,8468.65
FER-00172,Martillos DeWalt Modelo 172,Producto de alta calidad de la marca DeWalt para uso en herramientas manuales,DeWalt,Herramientas Manuales,Martillos,Galón,5773.94,4888.12,6705.91
FER-00173,Llaves Makita Modelo 173,Producto de alta calidad de la marca Makita para uso en herramientas manuales,Makita,Herramientas Manuales,Llaves,m3,7957.45,6433.73,8892.52
FER-00174,Llaves Stanley Modelo 174,Producto de alta calidad de la marca Stanley para uso en herramientas manuales,Stanley,Herramientas Manuales,Llaves,m3,325.5,260.15,387.22
FER-00175,Clavos Bosch Modelo 175,Producto de alta calidad de la marca Bosch para uso en ferretería,Bosch,Ferretería,Clavos,Barra,1785.31,1598.72,1972.38
FER-00176,Llaves Bosch Modelo 176,Producto de alta calidad de la marca Bosch para uso en herramientas manuales,Bosch,Herramientas Manuales,Llaves,Litro,7477.94,6302.34,8253.35
FER-00177,Desarmadores Bosch Modelo 177,Producto de alta calidad de la marca Bosch para uso en herramientas manuales,Bosch,Herramientas Manuales,Desarmadores,Litro,6255.19,5524.01,6680.64
FER-00178,Lijadoras DeWalt Modelo 178,Producto de alta calidad de la marca DeWalt para uso en herramientas eléctricas,DeWalt,Herramientas Eléctricas,Lijadoras,Metro,5788.78,4487.65,6170.96
FER-00179,Tornillos Makita Modelo 179,Producto de alta calidad de la marca Makita para uso en ferretería,Makita,Ferretería,Tornillos,Litro,1274.84,1025.28,1538.21
FER-00180,Martillos Makita Modelo 180,Producto de alta calidad de la marca Makita para uso en herramientas manuales,Makita,Herramientas Manuales,Martillos,Pieza,430.49,352.57,458.19
FER-00181,Llaves Bosch Modelo 181,Producto de alta calidad de la marca Bosch para uso en herramientas manuales,Bosch,Herramientas Manuales,Llaves,Barra,7930.31,6526.6,8772.89
FER-00182,Tornillos Bosch Modelo 182,Producto de alta calidad de la marca Bosch para uso en ferretería,Bosch,Ferretería,Tornillos,Caja,7135.66,6234.76,7724.0
FER-00183,Clavos DeWalt Modelo 183,Producto de alta calidad de la marca DeWalt para uso en ferretería,DeWalt,Ferretería,Clavos,Metro,4286.2,3584.7,5324.22
FER-00184,Clavos Stanley Modelo 184,Producto de alta calidad de la marca Stanley para uso en ferretería,Stanley,Ferretería,Clavos,Kg,535.97,473.43,607.76
FER-00185,Desarmadores DeWalt Modelo 185,Producto de alta calidad de la marca DeWalt para uso en herramientas manuales,DeWalt,Herramientas Manuales,Desarmadores,m2,7622.05,6679.32,8268.88
FER-00186,Llaves Black & Decker Modelo 186,Producto de alta calidad de la marca Black & Decker para uso en herramientas manuales,Black & Decker,Herramientas Manuales,Llaves,Metro,3916.15,3081.46,4740.7
FER-00187,Sierras Stanley Modelo 187,Producto de alta calidad de la marca Stanley para uso en herramientas eléctricas,Stanley,Herramientas Eléctricas,Sierras,Caja,2385.46,1850.82,2530.06
FER-00188,Llaves DeWalt Modelo 188,Producto de alta calidad de la marca DeWalt para uso en herramientas manuales,DeWalt,Herramientas Manuales,Llaves,Barra,584.25,440.44,659.73
FER-00189,Bisagras Black & Decker Modelo 189,Producto de alta calidad de la marca Black & Decker para uso en ferretería,Black & Decker,Ferretería,Bisagras,m3,1095.33,900.77,1170.61
FER-00190,Llaves Bosch Modelo 190,Producto de alta calidad de la marca Bosch para uso en herramientas manuales,Bosch,Herramientas Manuales,Llaves,Kg,2380.34,1814.46,2826.17
FER-00191,Martillos Black & Decker Modelo 191,Producto de alta calidad de la marca Black & Decker para uso en herramientas manuales,Black & Decker,Herramientas Manuales,Martillos,Galón,2816.7,2141.88,3388.6
FER-00192,Desarmadores Makita Modelo 192,Producto de alta calidad de la marca Makita para uso en herramientas manuales,Makita,Herramientas Manuales,Desarmadores,Litro,1413.54,1184.7,1660.6
FER-00193,Bisagras Stanley Modelo 193,Producto de alta calidad de la marca Stanley para uso en ferretería,Stanley,Ferretería,Bisagras,m2,2448.1,2144.91,2925.01
FER-00194,Llaves Stanley Modelo 194,Producto de alta calidad de la marca Stanley para uso en herramientas manuales,Stanley,Herramientas Manuales,Llaves,Kg,1768.05,1559.51,2137.43
FER-00195,Bisagras Bosch Modelo 195,Producto de alta calidad de la marca Bosch para uso en ferretería,Bosch,Ferretería,Bisagras,Litro,7210.6,5629.59,8113.6
FER-00196,Clavos Bosch Modelo 196,Producto de alta calidad de la marca Bosch para uso en ferretería,Bosch,Ferretería,Clavos,Galón,6633.65,5861.46,7283.64
FER-00197,Lijadoras DeWalt Modelo 197,Producto de alta calidad de la marca DeWalt para uso en herramientas eléctricas,DeWalt,Herramientas Eléctricas,Lijadoras,Litro,1572.34,1186.92,1730.43
FER-00198,Taladros Stanley Modelo 198,Producto de alta calidad de la marca Stanley para uso en herramientas eléctricas,Stanley,Herramientas Eléctricas,Taladros,Pieza,76.85,68.24,86.8
FER-00199,Amoladoras DeWalt Modelo 199,Producto de alta calidad de la marca DeWalt para uso en herramientas eléctricas,DeWalt,Herramientas Eléctricas,Amoladoras,Metro,975.06,794.87,1157.13
FER-00200,Amoladoras Black & Decker Modelo 200,Producto de alta calidad de la marca Black & Decker para uso en herramientas eléctricas,Black & Decker,Herramientas Eléctricas,Amoladoras,Kg,2974.46,2654.21,3344.82
FER-00201,Martillos Black & Decker Modelo 201,Producto de alta calidad de la marca Black & Decker para uso en herramientas manuales,Black & Decker,Herramientas Manuales,Martillos,Galón,6475.01,4878.97,7062.81
FER-00202,Martillos Bosch Modelo 202,Producto de alta calidad de la marca Bosch para uso en herramientas manuales,Bosch,Herramientas Manuales,Martillos,Caja,3286.85,2630.78,3999.69
FER-00203,Amoladoras DeWalt Modelo 203,Producto de alta calidad de la marca DeWalt para uso en herramientas eléctricas,DeWalt,Herramientas Eléctricas,Amoladoras,Kg,2480.2,2223.04,2730.96
FER-00204,Bisagras DeWalt Modelo 204,Producto de alta calidad de la marca DeWalt para uso en ferretería,DeWalt,Ferretería,Bisagras,Kg,836.23,734.85,881.46
FER-00205,Llaves DeWalt Modelo 205,Producto de alta calidad de la marca DeWalt para uso en herramientas manuales,DeWalt,Herramientas Manuales,Llaves,Kg,686.09,547.45,784.06
FER-00206,Tornillos Bosch Modelo 206,Producto de alta calidad de la marca Bosch para uso en ferretería,Bosch,Ferretería,Tornillos,m3,3545.81,3153.16,3844.68
FER-00207,Llaves Bosch Modelo 207,Producto de alta calidad de la marca Bosch para uso en herramientas manuales,Bosch,Herramientas Manuales,Llaves,Barra,1792.9,1387.07,2179.3
FER-00208,Bisagras Makita Modelo 208,Producto de alta calidad de la marca Makita para uso en ferretería,Makita,Ferretería,Bisagras,Saco,6147.25,5475.75,7664.67
FER-00209,Amoladoras DeWalt Modelo 209,Producto de alta calidad de la marca DeWalt para uso en herramientas eléctricas,DeWalt,Herramientas Eléctricas,Amoladoras,Barra,2625.81,2140.26,3029.83
FER-00210,Bisagras Bosch Modelo 210,Producto de alta calidad de la marca Bosch para uso en ferretería,Bosch,Ferretería,Bisagras,Saco,1103.38,836.88,1346.89
FER-00211,Tornillos Makita Modelo 211,Producto de alta calidad de la marca Makita para uso en ferretería,Makita,Ferretería,Tornillos,Galón,6214.79,4802.31,7582.23
FER-00212,Martillos Black & Decker Modelo 212,Producto de alta calidad de la marca Black & Decker para uso en herramientas manuales,Black & Decker,Herramientas Manuales,Martillos,Kg,4237.06,3368.62,5021.94
FER-00213,Desarmadores Makita Modelo 213,Producto de alta calidad de la marca Makita para uso en herramientas manuales,Makita,Herramientas Manuales,Desarmadores,Pieza,7919.44,6738.14,9271.03
FER-00214,Tornillos DeWalt Modelo 214,Producto de alta calidad de la marca DeWalt para uso en ferretería,DeWalt,Ferretería,Tornillos,Pieza,421.62,329.21,471.47
FER-00215,Martillos DeWalt Modelo 215,Producto de alta calidad de la marca DeWalt para uso en herramientas manuales,DeWalt,Herramientas Manuales,Martillos,Caja,3775.68,3035.74,4074.89
FER-00216,Lijadoras DeWalt Modelo 216,Producto de alta calidad de la marca DeWalt para uso en herramientas eléctricas,DeWalt,Herramientas Eléctricas,Lijadoras,Kg,4458.46,3866.2,4878.69
FER-00217,Taladros Stanley Modelo 217,Producto de alta calidad de la marca Stanley para uso en herramientas eléctricas,Stanley,Herramientas Eléctricas,Taladros,Galón,6918.7,5741.23,7365.03
FER-00218,Taladros Stanley Modelo 218,Producto de alta calidad de la marca Stanley para uso en herramientas eléctricas,Stanley,Herramientas Eléctricas,Taladros,Litro,7563.9,6206.27,9312.54
FER-00219,Clavos Stanley Modelo 219,Producto de alta calidad de la marca Stanley para uso en ferretería,Stanley,Ferretería,Clavos,m3,3102.66,2760.13,3619.64
FER-00220,Martillos Bosch Modelo 220,Producto de alta calidad de la marca Bosch para uso en herramientas manuales,Bosch,Herramientas Manuales,Martillos,m3,4705.45,3832.91,5587.15
FER-00221,Llaves DeWalt Modelo 221,Producto de alta calidad de la marca DeWalt para uso en herramientas manuales,DeWalt,Herramientas Manuales,Llaves,m2,2790.25,2309.96,3305.69
FER-00222,Martillos Makita Modelo 222,Producto de alta calidad de la marca Makita para uso en herramientas manuales,Makita,Herramientas Manuales,Martillos,Saco,1935.38,1492.1,2200.49
FER-00223,Llaves Makita Modelo 223,Producto de alta calidad de la marca Makita para uso en herramientas manuales,Makita,Herramientas Manuales,Llaves,Metro,1102.26,922.96,1369.43
FER-00224,Martillos Bosch Modelo 224,Producto de alta calidad de la marca Bosch para uso en herramientas manuales,Bosch,Herramientas Manuales,Martillos,Galón,6381.97,5691.23,7092.61
FER-00225,Lijadoras Makita Modelo 225,Producto de alta calidad de la marca Makita para uso en herramientas eléctricas,Makita,Herramientas Eléctricas,Lijadoras,Saco,3031.05,2644.1,3522.16
FER-00226,Taladros Black & Decker Modelo 226,Producto de alta calidad de la marca Black & Decker para uso en herramientas eléctricas,Black & Decker,Herramientas Eléctricas,Taladros,Litro,1091.74,869.78,1307.54
FER-00227,Amoladoras Black & Decker Modelo 227,Producto de alta calidad de la marca Black & Decker para uso en herramientas eléctricas,Black & Decker,Herramientas Eléctricas,Amoladoras,Galón,7323.19,6067.68,8947.08
FER-00228,Amoladoras DeWalt Modelo 228,Producto de alta calidad de la marca DeWalt para uso en herramientas eléctricas,DeWalt,Herramientas Eléctricas,Amoladoras,Galón,1860.52,1433.56,2316.78
FER-00229,Taladros Stanley Modelo 229,Producto de alta calidad de la marca Stanley para uso en herramientas eléctricas,Stanley,Herramientas Eléctricas,Taladros,Caja,1526.36,1340.69,1810.5
FER-00230,Amoladoras Stanley Modelo 230,Producto de alta calidad de la marca Stanley para uso en herramientas eléctricas,Stanley,Herramientas Eléctricas,Amoladoras,Pieza,6699.57,5651.19,8136.67
FER-00231,Tornillos DeWalt Modelo 231,Producto de alta calidad de la marca DeWalt para uso en ferretería,DeWalt,Ferretería,Tornillos,m3,6707.19,5417.68,7874.64
FER-00232,Llaves Black & Decker Modelo 232,Producto de alta calidad de la marca Black & Decker para uso en herramientas manuales,Black & Decker,Herramientas Manuales,Llaves,m2,155.25,125.0,173.66
FER-00233,Tornillos Makita Modelo 233,Producto de alta calidad de la marca Makita para uso en ferretería,Makita,Ferretería,Tornillos,Barra,2998.84,2386.3,3628.37
FER-00234,Desarmadores Black & Decker Modelo 234,Producto de alta calidad de la marca Black & Decker para uso en herramientas manuales,Black & Decker,Herramientas Manuales,Desarmadores,m3,4795.67,3916.56,5415.99
FER-00235,Lijadoras Bosch Modelo 235,Producto de alta calidad de la marca Bosch para uso en herramientas eléctricas,Bosch,Herramientas Eléctricas,Lijadoras,Barra,2222.17,1895.02,2478.66
FER-00236,Desarmadores DeWalt Modelo 236,Producto de alta calidad de la marca DeWalt para uso en herramientas manuales,DeWalt,Herramientas Manuales,Desarmadores,Metro,3134.19,2417.91,3400.84
FER-00237,Amoladoras Makita Modelo 237,Producto de alta calidad de la marca Makita para uso en herramientas eléctricas,Makita,Herramientas Eléctricas,Amoladoras,Galón,6281.95,5110.27,7831.98
FER-00238,Tornillos Makita Modelo 238,Producto de alta calidad de la marca Makita para uso en ferretería,Makita,Ferretería,Tornillos,Litro,6702.98,5898.18,7645.27
FER-00239,Lijadoras Makita Modelo 239,Producto de alta calidad de la marca Makita para uso en herramientas eléctricas,Makita,Herramientas Eléctricas,Lijadoras,Galón,6056.39,5034.79,7569.51
FER-00240,Lijadoras Bosch Modelo 240,Producto de alta calidad de la marca Bosch para uso en herramientas eléctricas,Bosch,Herramientas Eléctricas,Lijadoras,Caja,3358.0,2529.14,4057.32
FER-00241,Clavos Makita Modelo 241,Producto de alta calidad de la marca Makita para uso en ferretería,Makita,Ferretería,Clavos,m2,334.89,282.01,396.07
FER-00242,Llaves Bosch Modelo 242,Producto de alta calidad de la marca Bosch para uso en herramientas manuales,Bosch,Herramientas Manuales,Llaves,Barra,6268.58,5355.12,7051.42
FER-00243,Sierras Bosch Modelo 243,Producto de alta calidad de la marca Bosch para uso en herramientas eléctricas,Bosch,Herramientas Eléctricas,Sierras,Kg,5044.81,4368.79,6046.74
FER-00244,Amoladoras Makita Modelo 244,Producto de alta calidad de la marca Makita para uso en herramientas eléctricas,Makita,Herramientas Eléctricas,Amoladoras,Pieza,5442.45,4473.46,6185.91
FER-00245,Clavos Black & Decker Modelo 245,Producto de alta calidad de la marca Black & Decker para uso en ferretería,Black & Decker,Ferretería,Clavos,Metro,4923.23,4152.59,5275.56
FER-00246,Clavos Black & Decker Modelo 246,Producto de alta calidad de la marca Black & Decker para uso en ferretería,Black & Decker,Ferretería,Clavos,m2,2694.14,2111.12,2971.38
FER-00247,Lijadoras Black & Decker Modelo 247,Producto de alta calidad de la marca Black & Decker para uso en herramientas eléctricas,Black & Decker,Herramientas Eléctricas,Lijadoras,Barra,2954.59,2398.2,3661.1
