codigo,producto,descripcion,marca,categoria,subcategoria,unidad_medida,precio,precio_mayoreo,precio_menudeo
FER-000048,Llaves Bosch Serie 48,"Producto industrial Bosch especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",Bosch,Herramientas Manuales,Llaves,Barra,3795.66,2793.21,4474.22
FLP-000048,Ángulos ArcelorMittal Serie 48,"Producto industrial ArcelorMittal especializado en acero estructural, modelo avanzado con características premium para uso profesional",ArcelorMittal,Acero Estructural,Ángulos,Litro,5224.88,4531.31,6342.81
MAP-000048,Grava Holcim Serie 48,"Producto industrial Holcim especializado en agregados, modelo avanzado con características premium para uso profesional",Holcim,Agregados,Grava,Litro,4483.48,3780.22,4847.89
FER-000049,Lijadoras Stanley Serie 49,"Producto industrial Stanley especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Stanley,Herramientas Eléctricas,Lijadoras,Barra,4341.95,3450.89,5512.67
FLP-000049,PTR Nucor Serie 49,"Producto industrial Nucor especializado en perfiles, modelo avanzado con características premium para uso profesional",Nucor,Perfiles,PTR,Pieza,3320.39,2733.07,4067.53
MAP-000049,Tepetate Cemex Serie 49,"Producto industrial Cemex especializado en agregados, modelo avanzado con características premium para uso profesional",Cemex,Agregados,Tepetate,m2,8529.99,7419.27,9550.05
FER-000050,Tornillos Bosch Serie 50,"Producto industrial Bosch especializado en ferretería, modelo avanzado con características premium para uso profesional",Bosch,Ferretería,Tornillos,Barra,6579.51,5010.0,7221.67
FLP-000050,Galvanizadas Ternium Serie 50,"Producto industrial Ternium especializado en láminas, modelo avanzado con características premium para uso profesional",Ternium,Láminas,Galvanizadas,Metro,2851.07,2179.44,3182.91
MAP-000050,Arena DeAcero Serie 50,"Producto industrial DeAcero especializado en agregados, modelo avanzado con características premium para uso profesional",DeAcero,Agregados,Arena,Pieza,14919.82,11514.61,16822.5
FER-000051,Sierras Makita Serie 51,"Producto industrial Makita especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Makita,Herramientas Eléctricas,Sierras,Pieza,4866.06,4010.88,5789.5
FLP-000051,Canales AHMSA Serie 51,"Producto industrial AHMSA especializado en perfiles, modelo avanzado con características premium para uso profesional",AHMSA,Perfiles,Canales,m3,8742.65,7013.9,10804.53
MAP-000051,Pisos Cruz Azul Serie 51,"Producto industrial Cruz Azul especializado en acabados, modelo avanzado con características premium para uso profesional",Cruz Azul,Acabados,Pisos,Caja,6407.85,5527.91,7215.97
FER-000052,Tornillos Makita Serie 52,"Producto industrial Makita especializado en ferretería, modelo avanzado con características premium para uso profesional",Makita,Ferretería,Tornillos,Saco,4033.63,3458.06,4570.64
FLP-000052,Soleras Altos Hornos Serie 52,"Producto industrial Altos Hornos especializado en perfiles, modelo avanzado con características premium para uso profesional",Altos Hornos,Perfiles,Soleras,Barra,11015.73,9386.27,12163.43
MAP-000052,Varillas DeAcero Serie 52,"Producto industrial DeAcero especializado en materiales básicos, modelo avanzado con características premium para uso profesional",DeAcero,Materiales Básicos,Varillas,m3,10548.79,8913.08,11658.07
FER-000053,Amoladoras Stanley Serie 53,"Producto industrial Stanley especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Stanley,Herramientas Eléctricas,Amoladoras,Kg,12904.42,9881.52,15599.13
FLP-000053,Columnas Nucor Serie 53,"Producto industrial Nucor especializado en acero estructural, modelo avanzado con características premium para uso profesional",Nucor,Acero Estructural,Columnas,Litro,11591.28,8205.69,12753.21
MAP-000053,Varillas Cemex Serie 53,"Producto industrial Cemex especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Cemex,Materiales Básicos,Varillas,Saco,5987.06,4650.53,6919.65
FER-000054,Tornillos Stanley Serie 54,"Producto industrial Stanley especializado en ferretería, modelo avanzado con características premium para uso profesional",Stanley,Ferretería,Tornillos,Metro,5202.0,4503.66,6363.1
FLP-000054,Ángulos Altos Hornos Serie 54,"Producto industrial Altos Hornos especializado en acero estructural, modelo avanzado con características premium para uso profesional",Altos Hornos,Acero Estructural,Ángulos,Litro,11954.45,9674.15,13617.56
MAP-000054,Azulejos Ternium Serie 54,"Producto industrial Ternium especializado en acabados, modelo avanzado con características premium para uso profesional",Ternium,Acabados,Azulejos,Kg,7027.56,5396.49,8769.78
FER-000055,Desarmadores DeWalt Serie 55,"Producto industrial DeWalt especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",DeWalt,Herramientas Manuales,Desarmadores,Saco,13683.6,11920.69,16866.52
FLP-000055,Ángulos Ternium Serie 55,"Producto industrial Ternium especializado en acero estructural, modelo avanzado con características premium para uso profesional",Ternium,Acero Estructural,Ángulos,Metro,3141.16,2356.22,3872.71
MAP-000055,Cementos DeAcero Serie 55,"Producto industrial DeAcero especializado en materiales básicos, modelo avanzado con características premium para uso profesional",DeAcero,Materiales Básicos,Cementos,Litro,10838.17,8375.72,13123.12
FER-000056,Clavos Stanley Serie 56,"Producto industrial Stanley especializado en ferretería, modelo avanzado con características premium para uso profesional",Stanley,Ferretería,Clavos,Saco,3507.23,2758.98,4547.24
FLP-000056,Canales AHMSA Serie 56,"Producto industrial AHMSA especializado en perfiles, modelo avanzado con características premium para uso profesional",AHMSA,Perfiles,Canales,Kg,3241.75,2731.22,3761.04
MAP-000056,Cementos Cruz Azul Serie 56,"Producto industrial Cruz Azul especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Cruz Azul,Materiales Básicos,Cementos,Saco,11379.74,8525.46,13513.33
FER-000057,Tornillos Bosch Serie 57,"Producto industrial Bosch especializado en ferretería, modelo avanzado con características premium para uso profesional",Bosch,Ferretería,Tornillos,Saco,5414.16,4740.59,6947.15
FLP-000057,Ángulos AHMSA Serie 57,"Producto industrial AHMSA especializado en acero estructural, modelo avanzado con características premium para uso profesional",AHMSA,Acero Estructural,Ángulos,Caja,3038.85,2437.95,3463.97
MAP-000057,Pintura Ternium Serie 57,"Producto industrial Ternium especializado en acabados, modelo avanzado con características premium para uso profesional",Ternium,Acabados,Pintura,Saco,8247.08,6869.05,9591.11
FER-000058,Tornillos Makita Serie 58,"Producto industrial Makita especializado en ferretería, modelo avanzado con características premium para uso profesional",Makita,Ferretería,Tornillos,Caja,2944.54,2093.87,3744.86
FLP-000058,Ángulos Ternium Serie 58,"Producto industrial Ternium especializado en acero estructural, modelo avanzado con características premium para uso profesional",Ternium,Acero Estructural,Ángulos,m2,10854.95,8309.98,13523.56
MAP-000058,Cementos Holcim Serie 58,"Producto industrial Holcim especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Holcim,Materiales Básicos,Cementos,Kg,14150.16,10428.84,17052.84
FER-000059,Bisagras Stanley Serie 59,"Producto industrial Stanley especializado en ferretería, modelo avanzado con características premium para uso profesional",Stanley,Ferretería,Bisagras,Pieza,4358.74,3092.63,5413.55
FLP-000059,Acanaladas AHMSA Serie 59,"Producto industrial AHMSA especializado en láminas, modelo avanzado con características premium para uso profesional",AHMSA,Láminas,Acanaladas,Barra,6141.92,4903.8,6780.33
MAP-000059,Grava Cemex Serie 59,"Producto industrial Cemex especializado en agregados, modelo avanzado con características premium para uso profesional",Cemex,Agregados,Grava,Galón,7516.69,6481.41,9265.17
FER-000060,Bisagras Stanley Serie 60,"Producto industrial Stanley especializado en ferretería, modelo avanzado con características premium para uso profesional",Stanley,Ferretería,Bisagras,m3,14602.75,10813.26,18187.31
FLP-000060,Soleras Ternium Serie 60,"Producto industrial Ternium especializado en perfiles, modelo avanzado con características premium para uso profesional",Ternium,Perfiles,Soleras,Caja,13465.88,9850.38,16423.15
MAP-000060,Tepetate Ternium Serie 60,"Producto industrial Ternium especializado en agregados, modelo avanzado con características premium para uso profesional",Ternium,Agregados,Tepetate,Caja,10426.79,7852.55,13402.84
FER-000061,Taladros Bosch Serie 61,"Producto industrial Bosch especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Bosch,Herramientas Eléctricas,Taladros,Barra,151.33,106.91,194.19
FLP-000061,Ángulos Altos Hornos Serie 61,"Producto industrial Altos Hornos especializado en acero estructural, modelo avanzado con características premium para uso profesional",Altos Hornos,Acero Estructural,Ángulos,Pieza,14712.24,11790.46,17773.36
MAP-000061,Varillas Cemex Serie 61,"Producto industrial Cemex especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Cemex,Materiales Básicos,Varillas,Galón,2105.97,1761.15,2340.22
FER-000062,Lijadoras Bosch Serie 62,"Producto industrial Bosch especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Bosch,Herramientas Eléctricas,Lijadoras,Pieza,4940.04,4070.84,5750.9
FLP-000062,Vigas Altos Hornos Serie 62,"Producto industrial Altos Hornos especializado en acero estructural, modelo avanzado con características premium para uso profesional",Altos Hornos,Acero Estructural,Vigas,Metro,495.42,369.57,640.34
MAP-000062,Blocks Ternium Serie 62,"Producto industrial Ternium especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Ternium,Materiales Básicos,Blocks,Litro,9823.23,8235.38,10651.88
FER-000063,Lijadoras Stanley Serie 63,"Producto industrial Stanley especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Stanley,Herramientas Eléctricas,Lijadoras,Saco,4079.3,2969.41,5147.06
FLP-000063,Columnas ArcelorMittal Serie 63,"Producto industrial ArcelorMittal especializado en acero estructural, modelo avanzado con características premium para uso profesional",ArcelorMittal,Acero Estructural,Columnas,Barra,789.24,651.52,948.68
MAP-000063,Arena Ternium Serie 63,"Producto industrial Ternium especializado en agregados, modelo avanzado con características premium para uso profesional",Ternium,Agregados,Arena,Metro,5128.92,4296.52,5572.06
FER-000064,Llaves DeWalt Serie 64,"Producto industrial DeWalt especializado en herramientas manuales, modelo avanzado con características premium para uso profesional",DeWalt,Herramientas Manuales,Llaves,Galón,11879.16,8947.88,13636.94
FLP-000064,Canales ArcelorMittal Serie 64,"Producto industrial ArcelorMittal especializado en perfiles, modelo avanzado con características premium para uso profesional",ArcelorMittal,Perfiles,Canales,Saco,8449.41,6397.27,10117.75
MAP-000064,Varillas Cemex Serie 64,"Producto industrial Cemex especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Cemex,Materiales Básicos,Varillas,Metro,14098.38,9936.51,17747.07
FER-000065,Amoladoras Makita Serie 65,"Producto industrial Makita especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Makita,Herramientas Eléctricas,Amoladoras,Saco,4769.21,4022.44,5439.33
FLP-000065,Vigas AHMSA Serie 65,"Producto industrial AHMSA especializado en acero estructural, modelo avanzado con características premium para uso profesional",AHMSA,Acero Estructural,Vigas,Caja,8029.8,6866.81,8788.58
MAP-000065,Pisos Cemex Serie 65,"Producto industrial Cemex especializado en acabados, modelo avanzado con características premium para uso profesional",Cemex,Acabados,Pisos,Kg,3711.38,3016.93,4463.87
FER-000066,Taladros Black & Decker Serie 66,"Producto industrial Black & Decker especializado en herramientas eléctricas, modelo avanzado con características premium para uso profesional",Black & Decker,Herramientas Eléctricas,Taladros,m3,6238.55,5343.74,6766.67
FLP-000066,Vigas Nucor Serie 66,"Producto industrial Nucor especializado en acero estructural, modelo avanzado con características premium para uso profesional",Nucor,Acero Estructural,Vigas,Metro,14622.78,10631.89,18212.96
MAP-000066,Cementos Cemex Serie 66,"Producto industrial Cemex especializado en materiales básicos, modelo avanzado con características premium para uso profesional",Cemex,Materiales Básicos,Cementos,m3,12249.59,10132.78,14149.33
