codigo,producto,descripcion,marca,categoria,subcategoria,unidad_medida,precio,precio_mayoreo,precio_menudeo
MAP-00654,Cementos Cruz Azul Modelo 654,Producto de alta calidad de la marca Cruz Azul para uso en materiales básicos,Cruz Azul,Materiales Básicos,Cementos,Pieza,458.13,373.8,531.36
MAP-00655,Pintura Holcim Modelo 655,Producto de alta calidad de la marca Holcim para uso en acabados,Holcim,Acabados,Pintura,Caja,5244.77,4559.83,6318.54
MAP-00656,Varillas Cemex Modelo 656,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Varillas,Litro,1367.01,1206.73,1514.33
MAP-00657,Tepetate Cruz Azul Modelo 657,Producto de alta calidad de la marca Cruz Azul para uso en agregados,Cruz Azul,Agregados,Tepetate,Barra,6421.2,4876.83,7324.43
MAP-00658,Varillas Cemex Modelo 658,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Varillas,Pieza,1516.39,1364.07,1739.66
MAP-00659,Tepetate Ternium Modelo 659,Producto de alta calidad de la marca Ternium para uso en agregados,Ternium,Agregados,Tepetate,Litro,1530.62,1371.2,1853.78
MAP-00660,Varillas DeAcero Modelo 660,Producto de alta calidad de la marca DeAcero para uso en materiales básicos,DeAcero,Materiales Básicos,Varillas,Kg,395.27,315.23,483.17
MAP-00661,Varillas Ternium Modelo 661,Producto de alta calidad de la marca Ternium para uso en materiales básicos,Ternium,Materiales Básicos,Varillas,Metro,7802.77,6271.74,8791.82
MAP-00662,Pintura Ternium Modelo 662,Producto de alta calidad de la marca Ternium para uso en acabados,Ternium,Acabados,Pintura,Pieza,6878.73,5237.91,7951.11
MAP-00663,Pintura DeAcero Modelo 663,Producto de alta calidad de la marca DeAcero para uso en acabados,DeAcero,Acabados,Pintura,m2,2493.36,2171.62,2773.68
MAP-00664,Pintura Cruz Azul Modelo 664,Producto de alta calidad de la marca Cruz Azul para uso en acabados,Cruz Azul,Acabados,Pintura,Saco,1276.44,1005.27,1476.59
MAP-00665,Pintura Cruz Azul Modelo 665,Producto de alta calidad de la marca Cruz Azul para uso en acabados,Cruz Azul,Acabados,Pintura,Caja,2326.79,2038.14,2523.4
MAP-00666,Pintura Cemex Modelo 666,Producto de alta calidad de la marca Cemex para uso en acabados,Cemex,Acabados,Pintura,Saco,7297.2,6055.39,9060.12
MAP-00667,Tepetate Holcim Modelo 667,Producto de alta calidad de la marca Holcim para uso en agregados,Holcim,Agregados,Tepetate,Caja,1973.65,1490.08,2081.17
MAP-00668,Pintura Cruz Azul Modelo 668,Producto de alta calidad de la marca Cruz Azul para uso en acabados,Cruz Azul,Acabados,Pintura,Galón,4371.3,3833.19,5060.27
MAP-00669,Cementos Holcim Modelo 669,Producto de alta calidad de la marca Holcim para uso en materiales básicos,Holcim,Materiales Básicos,Cementos,Barra,610.46,458.44,688.5
MAP-00670,Pisos Cemex Modelo 670,Producto de alta calidad de la marca Cemex para uso en acabados,Cemex,Acabados,Pisos,m3,4817.92,3875.89,5468.24
MAP-00671,Arena Cruz Azul Modelo 671,Producto de alta calidad de la marca Cruz Azul para uso en agregados,Cruz Azul,Agregados,Arena,Pieza,7023.74,5700.11,8623.47
MAP-00672,Pintura Ternium Modelo 672,Producto de alta calidad de la marca Ternium para uso en acabados,Ternium,Acabados,Pintura,Pieza,2807.4,2255.32,3086.98
MAP-00673,Grava Ternium Modelo 673,Producto de alta calidad de la marca Ternium para uso en agregados,Ternium,Agregados,Grava,m3,6236.65,5080.43,6947.82
MAP-00674,Varillas DeAcero Modelo 674,Producto de alta calidad de la marca DeAcero para uso en materiales básicos,DeAcero,Materiales Básicos,Varillas,Litro,4171.5,3134.75,4636.48
MAP-00675,Blocks Ternium Modelo 675,Producto de alta calidad de la marca Ternium para uso en materiales básicos,Ternium,Materiales Básicos,Blocks,Galón,7765.46,6613.08,8430.49
MAP-00676,Tepetate Ternium Modelo 676,Producto de alta calidad de la marca Ternium para uso en agregados,Ternium,Agregados,Tepetate,m2,860.61,764.74,978.93
MAP-00677,Varillas Ternium Modelo 677,Producto de alta calidad de la marca Ternium para uso en materiales básicos,Ternium,Materiales Básicos,Varillas,Litro,2664.33,2316.75,2858.88
MAP-00678,Pisos DeAcero Modelo 678,Producto de alta calidad de la marca DeAcero para uso en acabados,DeAcero,Acabados,Pisos,Galón,2768.21,2491.0,2966.24
MAP-00679,Tepetate Cruz Azul Modelo 679,Producto de alta calidad de la marca Cruz Azul para uso en agregados,Cruz Azul,Agregados,Tepetate,Litro,98.54,80.56,113.05
MAP-00680,Blocks Ternium Modelo 680,Producto de alta calidad de la marca Ternium para uso en materiales básicos,Ternium,Materiales Básicos,Blocks,m3,6894.9,5991.69,7594.27
MAP-00681,Azulejos Cruz Azul Modelo 681,Producto de alta calidad de la marca Cruz Azul para uso en acabados,Cruz Azul,Acabados,Azulejos,Metro,7426.32,6361.49,8420.32
MAP-00682,Pintura Ternium Modelo 682,Producto de alta calidad de la marca Ternium para uso en acabados,Ternium,Acabados,Pintura,Kg,4191.29,3679.68,5048.27
MAP-00683,Pintura Holcim Modelo 683,Producto de alta calidad de la marca Holcim para uso en acabados,Holcim,Acabados,Pintura,Saco,6811.79,5303.8,8085.74
MAP-00684,Arena Cemex Modelo 684,Producto de alta calidad de la marca Cemex para uso en agregados,Cemex,Agregados,Arena,Litro,282.68,217.53,349.78
MAP-00685,Pisos Cemex Modelo 685,Producto de alta calidad de la marca Cemex para uso en acabados,Cemex,Acabados,Pisos,Metro,7439.93,6383.58,8006.85
MAP-00686,Pintura Cruz Azul Modelo 686,Producto de alta calidad de la marca Cruz Azul para uso en acabados,Cruz Azul,Acabados,Pintura,Kg,2536.92,2118.66,3055.59
MAP-00687,Pintura Cemex Modelo 687,Producto de alta calidad de la marca Cemex para uso en acabados,Cemex,Acabados,Pintura,m2,1952.02,1749.3,2439.82
MAP-00688,Pisos Holcim Modelo 688,Producto de alta calidad de la marca Holcim para uso en acabados,Holcim,Acabados,Pisos,Pieza,1131.89,905.25,1367.11
MAP-00689,Azulejos Holcim Modelo 689,Producto de alta calidad de la marca Holcim para uso en acabados,Holcim,Acabados,Azulejos,Barra,2285.57,1893.82,2809.03
MAP-00690,Tepetate Ternium Modelo 690,Producto de alta calidad de la marca Ternium para uso en agregados,Ternium,Agregados,Tepetate,Litro,6724.61,5441.42,8171.87
MAP-00691,Pisos Ternium Modelo 691,Producto de alta calidad de la marca Ternium para uso en acabados,Ternium,Acabados,Pisos,Kg,3312.18,2767.96,3679.0
MAP-00692,Grava DeAcero Modelo 692,Producto de alta calidad de la marca DeAcero para uso en agregados,DeAcero,Agregados,Grava,Caja,3559.05,2708.58,3747.08
MAP-00693,Pintura Cruz Azul Modelo 693,Producto de alta calidad de la marca Cruz Azul para uso en acabados,Cruz Azul,Acabados,Pintura,Pieza,1049.05,900.55,1202.81
MAP-00694,Blocks Holcim Modelo 694,Producto de alta calidad de la marca Holcim para uso en materiales básicos,Holcim,Materiales Básicos,Blocks,Litro,529.93,416.16,565.83
MAP-00695,Tepetate Cruz Azul Modelo 695,Producto de alta calidad de la marca Cruz Azul para uso en agregados,Cruz Azul,Agregados,Tepetate,Litro,2526.02,2089.32,3126.89
MAP-00696,Pintura Cemex Modelo 696,Producto de alta calidad de la marca Cemex para uso en acabados,Cemex,Acabados,Pintura,Caja,3316.36,2652.46,3942.93
MAP-00697,Azulejos Cemex Modelo 697,Producto de alta calidad de la marca Cemex para uso en acabados,Cemex,Acabados,Azulejos,Caja,5230.9,4156.37,5852.3
MAP-00698,Grava Ternium Modelo 698,Producto de alta calidad de la marca Ternium para uso en agregados,Ternium,Agregados,Grava,Galón,4996.62,4443.46,5524.35
MAP-00699,Tepetate Cruz Azul Modelo 699,Producto de alta calidad de la marca Cruz Azul para uso en agregados,Cruz Azul,Agregados,Tepetate,Kg,7799.72,6811.9,8771.17
MAP-00700,Azulejos Holcim Modelo 700,Producto de alta calidad de la marca Holcim para uso en acabados,Holcim,Acabados,Azulejos,Saco,5538.6,4875.74,5933.63
MAP-00701,Pisos Holcim Modelo 701,Producto de alta calidad de la marca Holcim para uso en acabados,Holcim,Acabados,Pisos,Kg,1391.36,1094.92,1729.18
MAP-00702,Pisos Cruz Azul Modelo 702,Producto de alta calidad de la marca Cruz Azul para uso en acabados,Cruz Azul,Acabados,Pisos,Litro,2833.4,2327.02,3010.09
MAP-00703,Azulejos Holcim Modelo 703,Producto de alta calidad de la marca Holcim para uso en acabados,Holcim,Acabados,Azulejos,Caja,4071.89,3475.05,4819.31
MAP-00704,Cementos Cruz Azul Modelo 704,Producto de alta calidad de la marca Cruz Azul para uso en materiales básicos,Cruz Azul,Materiales Básicos,Cementos,Metro,3733.22,2880.35,4251.44
MAP-00705,Blocks Ternium Modelo 705,Producto de alta calidad de la marca Ternium para uso en materiales básicos,Ternium,Materiales Básicos,Blocks,m2,1768.97,1401.62,2058.58
MAP-00706,Grava Cemex Modelo 706,Producto de alta calidad de la marca Cemex para uso en agregados,Cemex,Agregados,Grava,Pieza,380.38,339.85,434.35
MAP-00707,Arena Holcim Modelo 707,Producto de alta calidad de la marca Holcim para uso en agregados,Holcim,Agregados,Arena,Saco,4540.06,3565.67,5618.81
MAP-00708,Cementos DeAcero Modelo 708,Producto de alta calidad de la marca DeAcero para uso en materiales básicos,DeAcero,Materiales Básicos,Cementos,Barra,6323.49,5339.2,6659.65
MAP-00709,Arena Holcim Modelo 709,Producto de alta calidad de la marca Holcim para uso en agregados,Holcim,Agregados,Arena,Saco,6781.26,5288.22,7157.52
MAP-00710,Cementos Holcim Modelo 710,Producto de alta calidad de la marca Holcim para uso en materiales básicos,Holcim,Materiales Básicos,Cementos,Saco,365.29,289.77,442.37
MAP-00711,Pintura DeAcero Modelo 711,Producto de alta calidad de la marca DeAcero para uso en acabados,DeAcero,Acabados,Pintura,m3,5239.48,3973.91,5739.64
MAP-00712,Varillas Ternium Modelo 712,Producto de alta calidad de la marca Ternium para uso en materiales básicos,Ternium,Materiales Básicos,Varillas,Barra,2214.18,1773.02,2450.37
MAP-00713,Pintura DeAcero Modelo 713,Producto de alta calidad de la marca DeAcero para uso en acabados,DeAcero,Acabados,Pintura,Litro,5388.55,4119.04,6239.39
MAP-00714,Cementos Cemex Modelo 714,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Cementos,Metro,5896.63,4955.25,7202.03
MAP-00715,Pintura Holcim Modelo 715,Producto de alta calidad de la marca Holcim para uso en acabados,Holcim,Acabados,Pintura,Pieza,4563.56,3674.36,4938.71
MAP-00716,Tepetate Cemex Modelo 716,Producto de alta calidad de la marca Cemex para uso en agregados,Cemex,Agregados,Tepetate,Barra,7358.56,6466.14,8961.97
MAP-00717,Grava Ternium Modelo 717,Producto de alta calidad de la marca Ternium para uso en agregados,Ternium,Agregados,Grava,Caja,4738.01,3757.7,5025.11
MAP-00718,Blocks Cruz Azul Modelo 718,Producto de alta calidad de la marca Cruz Azul para uso en materiales básicos,Cruz Azul,Materiales Básicos,Blocks,Caja,4865.53,4161.15,5929.59
MAP-00719,Tepetate Ternium Modelo 719,Producto de alta calidad de la marca Ternium para uso en agregados,Ternium,Agregados,Tepetate,Kg,7849.53,6111.52,9243.18
MAP-00720,Cementos DeAcero Modelo 720,Producto de alta calidad de la marca DeAcero para uso en materiales básicos,DeAcero,Materiales Básicos,Cementos,Saco,7039.72,5960.31,8127.86
MAP-00721,Varillas Cemex Modelo 721,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Varillas,Galón,2136.13,1713.43,2414.4
MAP-00722,Cementos DeAcero Modelo 722,Producto de alta calidad de la marca DeAcero para uso en materiales básicos,DeAcero,Materiales Básicos,Cementos,Saco,150.13,128.25,174.5
MAP-00723,Pisos Holcim Modelo 723,Producto de alta calidad de la marca Holcim para uso en acabados,Holcim,Acabados,Pisos,Metro,4724.19,3910.96,5615.2
MAP-00724,Pisos Holcim Modelo 724,Producto de alta calidad de la marca Holcim para uso en acabados,Holcim,Acabados,Pisos,Barra,5259.19,4221.14,5530.09
MAP-00725,Azulejos Cemex Modelo 725,Producto de alta calidad de la marca Cemex para uso en acabados,Cemex,Acabados,Azulejos,Barra,2621.36,1980.97,2978.15
MAP-00726,Cementos DeAcero Modelo 726,Producto de alta calidad de la marca DeAcero para uso en materiales básicos,DeAcero,Materiales Básicos,Cementos,Metro,512.93,398.01,591.08
MAP-00727,Pisos Cruz Azul Modelo 727,Producto de alta calidad de la marca Cruz Azul para uso en acabados,Cruz Azul,Acabados,Pisos,Galón,219.87,184.28,252.0
MAP-00728,Grava Cruz Azul Modelo 728,Producto de alta calidad de la marca Cruz Azul para uso en agregados,Cruz Azul,Agregados,Grava,m3,4145.47,3580.72,4825.59
MAP-00729,Pisos Cemex Modelo 729,Producto de alta calidad de la marca Cemex para uso en acabados,Cemex,Acabados,Pisos,Litro,3718.08,2843.09,4246.78
MAP-00730,Pisos Cruz Azul Modelo 730,Producto de alta calidad de la marca Cruz Azul para uso en acabados,Cruz Azul,Acabados,Pisos,Pieza,7921.98,6433.2,8556.69
MAP-00731,Cementos DeAcero Modelo 731,Producto de alta calidad de la marca DeAcero para uso en materiales básicos,DeAcero,Materiales Básicos,Cementos,m3,5072.73,3983.06,5567.88
MAP-00732,Varillas Cruz Azul Modelo 732,Producto de alta calidad de la marca Cruz Azul para uso en materiales básicos,Cruz Azul,Materiales Básicos,Varillas,Barra,75.82,59.5,92.65
MAP-00733,Grava Ternium Modelo 733,Producto de alta calidad de la marca Ternium para uso en agregados,Ternium,Agregados,Grava,m2,5504.12,4623.02,6691.79
MAP-00734,Pisos Ternium Modelo 734,Producto de alta calidad de la marca Ternium para uso en acabados,Ternium,Acabados,Pisos,Barra,4083.34,3539.0,4868.21
MAP-00735,Pintura Ternium Modelo 735,Producto de alta calidad de la marca Ternium para uso en acabados,Ternium,Acabados,Pintura,Saco,7774.8,6529.16,9138.79
MAP-00736,Azulejos Holcim Modelo 736,Producto de alta calidad de la marca Holcim para uso en acabados,Holcim,Acabados,Azulejos,Galón,3496.81,3040.86,3861.11
MAP-00737,Cementos Cruz Azul Modelo 737,Producto de alta calidad de la marca Cruz Azul para uso en materiales básicos,Cruz Azul,Materiales Básicos,Cementos,Barra,1796.6,1581.34,2027.62
MAP-00738,Tepetate Ternium Modelo 738,Producto de alta calidad de la marca Ternium para uso en agregados,Ternium,Agregados,Tepetate,Litro,902.93,738.54,1067.67
MAP-00739,Arena Ternium Modelo 739,Producto de alta calidad de la marca Ternium para uso en agregados,Ternium,Agregados,Arena,m3,1268.36,1000.18,1520.07
MAP-00740,Blocks Cruz Azul Modelo 740,Producto de alta calidad de la marca Cruz Azul para uso en materiales básicos,Cruz Azul,Materiales Básicos,Blocks,Pieza,7744.02,5944.03,8848.99
MAP-00741,Azulejos Ternium Modelo 741,Producto de alta calidad de la marca Ternium para uso en acabados,Ternium,Acabados,Azulejos,Metro,6830.2,5345.56,7172.93
MAP-00742,Tepetate Holcim Modelo 742,Producto de alta calidad de la marca Holcim para uso en agregados,Holcim,Agregados,Tepetate,Galón,3769.99,3176.35,4206.35
MAP-00743,Arena Cemex Modelo 743,Producto de alta calidad de la marca Cemex para uso en agregados,Cemex,Agregados,Arena,m2,4887.07,4194.7,6055.16
MAP-00744,Varillas Holcim Modelo 744,Producto de alta calidad de la marca Holcim para uso en materiales básicos,Holcim,Materiales Básicos,Varillas,Barra,1723.31,1539.87,1975.17
MAP-00745,Arena Holcim Modelo 745,Producto de alta calidad de la marca Holcim para uso en agregados,Holcim,Agregados,Arena,Saco,1758.07,1541.52,1950.65
MAP-00746,Pisos Holcim Modelo 746,Producto de alta calidad de la marca Holcim para uso en acabados,Holcim,Acabados,Pisos,Galón,1806.63,1399.52,2025.65
MAP-00747,Pisos Cemex Modelo 747,Producto de alta calidad de la marca Cemex para uso en acabados,Cemex,Acabados,Pisos,Litro,3077.17,2319.11,3335.88
MAP-00748,Blocks Cemex Modelo 748,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Blocks,Pieza,3199.32,2455.73,3979.16
MAP-00749,Tepetate Cruz Azul Modelo 749,Producto de alta calidad de la marca Cruz Azul para uso en agregados,Cruz Azul,Agregados,Tepetate,Litro,6559.24,5584.46,7719.48
MAP-00750,Arena Holcim Modelo 750,Producto de alta calidad de la marca Holcim para uso en agregados,Holcim,Agregados,Arena,Barra,1091.39,972.24,1267.16
MAP-00751,Tepetate Ternium Modelo 751,Producto de alta calidad de la marca Ternium para uso en agregados,Ternium,Agregados,Tepetate,Litro,6502.21,5602.48,7923.15
MAP-00752,Pisos Holcim Modelo 752,Producto de alta calidad de la marca Holcim para uso en acabados,Holcim,Acabados,Pisos,Kg,929.15,831.42,1027.45
MAP-00753,Pintura Ternium Modelo 753,Producto de alta calidad de la marca Ternium para uso en acabados,Ternium,Acabados,Pintura,Kg,5959.49,4783.97,7149.65
MAP-00754,Blocks DeAcero Modelo 754,Producto de alta calidad de la marca DeAcero para uso en materiales básicos,DeAcero,Materiales Básicos,Blocks,Barra,2282.3,1988.04,2542.14
MAP-00755,Grava Cemex Modelo 755,Producto de alta calidad de la marca Cemex para uso en agregados,Cemex,Agregados,Grava,Galón,6484.9,5302.0,7383.51
MAP-00756,Azulejos DeAcero Modelo 756,Producto de alta calidad de la marca DeAcero para uso en acabados,DeAcero,Acabados,Azulejos,m3,2359.4,1798.01,2777.4
MAP-00757,Azulejos Cemex Modelo 757,Producto de alta calidad de la marca Cemex para uso en acabados,Cemex,Acabados,Azulejos,m2,7115.53,6322.74,7667.39
MAP-00758,Grava Holcim Modelo 758,Producto de alta calidad de la marca Holcim para uso en agregados,Holcim,Agregados,Grava,m3,5061.45,3844.24,6146.57
MAP-00759,Arena Holcim Modelo 759,Producto de alta calidad de la marca Holcim para uso en agregados,Holcim,Agregados,Arena,Pieza,1764.89,1359.79,2158.55
MAP-00760,Pintura Ternium Modelo 760,Producto de alta calidad de la marca Ternium para uso en acabados,Ternium,Acabados,Pintura,Litro,6790.6,5153.44,7701.2
MAP-00761,Cementos DeAcero Modelo 761,Producto de alta calidad de la marca DeAcero para uso en materiales básicos,DeAcero,Materiales Básicos,Cementos,Metro,2367.93,1915.14,2808.15
MAP-00762,Tepetate Cemex Modelo 762,Producto de alta calidad de la marca Cemex para uso en agregados,Cemex,Agregados,Tepetate,m2,7346.07,5985.67,7896.41
MAP-00763,Grava Cemex Modelo 763,Producto de alta calidad de la marca Cemex para uso en agregados,Cemex,Agregados,Grava,Galón,387.69,326.49,480.84
MAP-00764,Tepetate Cemex Modelo 764,Producto de alta calidad de la marca Cemex para uso en agregados,Cemex,Agregados,Tepetate,Litro,2683.16,2056.09,3274.12
MAP-00765,Pintura Holcim Modelo 765,Producto de alta calidad de la marca Holcim para uso en acabados,Holcim,Acabados,Pintura,Litro,5268.34,4545.73,6366.25
MAP-00766,Varillas Ternium Modelo 766,Producto de alta calidad de la marca Ternium para uso en materiales básicos,Ternium,Materiales Básicos,Varillas,Metro,7728.79,6531.87,8466.57
MAP-00767,Varillas Cruz Azul Modelo 767,Producto de alta calidad de la marca Cruz Azul para uso en materiales básicos,Cruz Azul,Materiales Básicos,Varillas,Galón,420.16,340.86,466.2
MAP-00768,Azulejos Ternium Modelo 768,Producto de alta calidad de la marca Ternium para uso en acabados,Ternium,Acabados,Azulejos,Litro,5856.9,4795.0,6219.4
MAP-00769,Pisos Cruz Azul Modelo 769,Producto de alta calidad de la marca Cruz Azul para uso en acabados,Cruz Azul,Acabados,Pisos,Galón,7582.13,6076.84,9461.6
MAP-00770,Tepetate DeAcero Modelo 770,Producto de alta calidad de la marca DeAcero para uso en agregados,DeAcero,Agregados,Tepetate,Galón,4230.58,3682.81,5028.94
MAP-00771,Grava Holcim Modelo 771,Producto de alta calidad de la marca Holcim para uso en agregados,Holcim,Agregados,Grava,m2,486.56,428.67,568.43
MAP-00772,Varillas Cemex Modelo 772,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Varillas,m2,1047.38,808.98,1227.79
MAP-00773,Pintura DeAcero Modelo 773,Producto de alta calidad de la marca DeAcero para uso en acabados,DeAcero,Acabados,Pintura,Litro,2178.26,1810.43,2472.17
MAP-00774,Grava Holcim Modelo 774,Producto de alta calidad de la marca Holcim para uso en agregados,Holcim,Agregados,Grava,m3,5571.5,4554.74,6660.07
MAP-00775,Arena Cruz Azul Modelo 775,Producto de alta calidad de la marca Cruz Azul para uso en agregados,Cruz Azul,Agregados,Arena,Metro,3739.06,3334.52,4394.94
MAP-00776,Pisos DeAcero Modelo 776,Producto de alta calidad de la marca DeAcero para uso en acabados,DeAcero,Acabados,Pisos,m2,1699.92,1363.33,2029.34
MAP-00777,Azulejos Ternium Modelo 777,Producto de alta calidad de la marca Ternium para uso en acabados,Ternium,Acabados,Azulejos,Barra,2651.58,2292.77,2914.73
MAP-00778,Varillas Cruz Azul Modelo 778,Producto de alta calidad de la marca Cruz Azul para uso en materiales básicos,Cruz Azul,Materiales Básicos,Varillas,Caja,7136.4,5794.58,8860.18
MAP-00779,Cementos DeAcero Modelo 779,Producto de alta calidad de la marca DeAcero para uso en materiales básicos,DeAcero,Materiales Básicos,Cementos,m3,5589.6,4686.01,6367.93
MAP-00780,Grava Holcim Modelo 780,Producto de alta calidad de la marca Holcim para uso en agregados,Holcim,Agregados,Grava,Pieza,4619.71,3498.42,4975.32
MAP-00781,Pintura Holcim Modelo 781,Producto de alta calidad de la marca Holcim para uso en acabados,Holcim,Acabados,Pintura,m2,1054.75,793.67,1193.77
MAP-00782,Arena DeAcero Modelo 782,Producto de alta calidad de la marca DeAcero para uso en agregados,DeAcero,Agregados,Arena,Litro,4320.46,3837.8,4717.03
MAP-00783,Varillas DeAcero Modelo 783,Producto de alta calidad de la marca DeAcero para uso en materiales básicos,DeAcero,Materiales Básicos,Varillas,Metro,211.22,158.42,242.6
MAP-00784,Varillas Ternium Modelo 784,Producto de alta calidad de la marca Ternium para uso en materiales básicos,Ternium,Materiales Básicos,Varillas,Metro,4634.84,3954.87,5701.94
MAP-00785,Arena Cruz Azul Modelo 785,Producto de alta calidad de la marca Cruz Azul para uso en agregados,Cruz Azul,Agregados,Arena,Barra,4991.06,4223.66,5266.45
MAP-00786,Pisos Cemex Modelo 786,Producto de alta calidad de la marca Cemex para uso en acabados,Cemex,Acabados,Pisos,Caja,528.84,444.31,642.62
MAP-00787,Azulejos Cruz Azul Modelo 787,Producto de alta calidad de la marca Cruz Azul para uso en acabados,Cruz Azul,Acabados,Azulejos,Caja,5847.42,5092.37,6287.35
MAP-00788,Azulejos DeAcero Modelo 788,Producto de alta calidad de la marca DeAcero para uso en acabados,DeAcero,Acabados,Azulejos,m2,2645.55,2370.56,3107.63
MAP-00789,Grava Cemex Modelo 789,Producto de alta calidad de la marca Cemex para uso en agregados,Cemex,Agregados,Grava,Galón,5997.33,4948.99,7443.07
MAP-00790,Varillas DeAcero Modelo 790,Producto de alta calidad de la marca DeAcero para uso en materiales básicos,DeAcero,Materiales Básicos,Varillas,Galón,3515.2,2744.65,4034.75
MAP-00791,Tepetate Cruz Azul Modelo 791,Producto de alta calidad de la marca Cruz Azul para uso en agregados,Cruz Azul,Agregados,Tepetate,m2,1593.35,1222.22,1907.56
MAP-00792,Arena Cemex Modelo 792,Producto de alta calidad de la marca Cemex para uso en agregados,Cemex,Agregados,Arena,Barra,4305.71,3602.53,4944.89
MAP-00793,Tepetate Ternium Modelo 793,Producto de alta calidad de la marca Ternium para uso en agregados,Ternium,Agregados,Tepetate,m2,387.69,297.65,454.11
MAP-00794,Blocks Ternium Modelo 794,Producto de alta calidad de la marca Ternium para uso en materiales básicos,Ternium,Materiales Básicos,Blocks,Barra,6187.19,5445.15,7270.19
MAP-00795,Arena Cemex Modelo 795,Producto de alta calidad de la marca Cemex para uso en agregados,Cemex,Agregados,Arena,Barra,7443.47,6565.25,8012.36
MAP-00796,Cementos Cruz Azul Modelo 796,Producto de alta calidad de la marca Cruz Azul para uso en materiales básicos,Cruz Azul,Materiales Básicos,Cementos,Litro,4746.22,4096.88,5240.1
MAP-00797,Blocks DeAcero Modelo 797,Producto de alta calidad de la marca DeAcero para uso en materiales básicos,DeAcero,Materiales Básicos,Blocks,Caja,6275.37,4802.71,7379.54
MAP-00798,Cementos Ternium Modelo 798,Producto de alta calidad de la marca Ternium para uso en materiales básicos,Ternium,Materiales Básicos,Cementos,Kg,6979.73,6154.11,8198.21
MAP-00799,Azulejos Cruz Azul Modelo 799,Producto de alta calidad de la marca Cruz Azul para uso en acabados,Cruz Azul,Acabados,Azulejos,Pieza,7285.54,5507.19,8551.04
MAP-00800,Varillas Holcim Modelo 800,Producto de alta calidad de la marca Holcim para uso en materiales básicos,Holcim,Materiales Básicos,Varillas,Galón,5946.23,5018.67,6645.63
MAP-00801,Cementos Cemex Modelo 801,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Cementos,Barra,5293.72,4232.32,6391.14
MAP-00802,Cementos Holcim Modelo 802,Producto de alta calidad de la marca Holcim para uso en materiales básicos,Holcim,Materiales Básicos,Cementos,Barra,2864.53,2564.14,3451.78
MAP-00803,Tepetate DeAcero Modelo 803,Producto de alta calidad de la marca DeAcero para uso en agregados,DeAcero,Agregados,Tepetate,Kg,5236.49,4328.44,6283.93
MAP-00804,Varillas Holcim Modelo 804,Producto de alta calidad de la marca Holcim para uso en materiales básicos,Holcim,Materiales Básicos,Varillas,m3,2167.38,1867.21,2658.91
MAP-00805,Pintura Ternium Modelo 805,Producto de alta calidad de la marca Ternium para uso en acabados,Ternium,Acabados,Pintura,Kg,6566.92,5869.53,7113.32
MAP-00806,Pisos Ternium Modelo 806,Producto de alta calidad de la marca Ternium para uso en acabados,Ternium,Acabados,Pisos,Litro,4363.22,3756.81,4851.88
MAP-00807,Azulejos Cemex Modelo 807,Producto de alta calidad de la marca Cemex para uso en acabados,Cemex,Acabados,Azulejos,m2,5650.84,4395.63,6600.87
MAP-00808,Blocks Ternium Modelo 808,Producto de alta calidad de la marca Ternium para uso en materiales básicos,Ternium,Materiales Básicos,Blocks,Galón,3420.88,2897.42,4249.3
MAP-00809,Blocks Cemex Modelo 809,Producto de alta calidad de la marca Cemex para uso en materiales básicos,Cemex,Materiales Básicos,Blocks,Kg,7048.81,5774.69,8194.53
MAP-00810,Varillas DeAcero Modelo 810,Producto de alta calidad de la marca DeAcero para uso en materiales básicos,DeAcero,Materiales Básicos,Varillas,Barra,2444.32,1947.29,2666.69
MAP-00811,Azulejos Cruz Azul Modelo 811,Producto de alta calidad de la marca Cruz Azul para uso en acabados,Cruz Azul,Acabados,Azulejos,Pieza,497.64,445.35,576.26
MAP-00812,Grava Cruz Azul Modelo 812,Producto de alta calidad de la marca Cruz Azul para uso en agregados,Cruz Azul,Agregados,Grava,Saco,6889.53,5212.54,7712.64
MAP-00813,Varillas Ternium Modelo 813,Producto de alta calidad de la marca Ternium para uso en materiales básicos,Ternium,Materiales Básicos,Varillas,Caja,1382.75,1223.52,1655.39
MAP-00814,Pintura Cemex Modelo 814,Producto de alta calidad de la marca Cemex para uso en acabados,Cemex,Acabados,Pintura,Saco,3634.78,3114.04,4119.63
MAP-00815,Blocks DeAcero Modelo 815,Producto de alta calidad de la marca DeAcero para uso en materiales básicos,DeAcero,Materiales Básicos,Blocks,Kg,5536.97,4722.12,6355.63
MAP-00816,Tepetate Cemex Modelo 816,Producto de alta calidad de la marca Cemex para uso en agregados,Cemex,Agregados,Tepetate,Barra,3480.3,2823.68,4207.31
