codigo,producto,descripcion,marca,categoria,subcategoria,unidad_medida,precio,precio_mayoreo,precio_menudeo
FLP-00627,Negras Altos Hornos Modelo 627,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Negras,Metro,274.33,220.25,290.54
FLP-00628,Canales AHMSA Modelo 628,Producto de alta calidad de la marca AHMSA para uso en perfiles,AHMSA,Perfiles,Canales,Galón,445.47,387.17,517.62
FLP-00629,Columnas Altos Hornos Modelo 629,Producto de alta calidad de la marca Altos Hornos para uso en acero estructural,Altos Hornos,Acero Estructural,Columnas,Litro,3652.28,2784.35,3989.16
FLP-00630,Negras AHMSA Modelo 630,Producto de alta calidad de la marca AHMSA para uso en láminas,AHMSA,Láminas,Negras,m2,2130.49,1702.18,2526.03
FLP-00631,Vigas Altos Hornos Modelo 631,Producto de alta calidad de la marca Altos Hornos para uso en acero estructural,Altos Hornos,Acero Estructural,Vigas,Metro,3662.02,3119.36,4215.78
FLP-00632,Canales Ternium Modelo 632,Producto de alta calidad de la marca Ternium para uso en perfiles,Ternium,Perfiles,Canales,Caja,7979.96,6755.24,9119.36
FLP-00633,Negras ArcelorMittal Modelo 633,Producto de alta calidad de la marca ArcelorMittal para uso en láminas,ArcelorMittal,Láminas,Negras,Pieza,5669.63,4917.81,6196.65
FLP-00634,Negras Altos Hornos Modelo 634,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Negras,Barra,4855.8,3904.64,5544.77
FLP-00635,Galvanizadas Altos Hornos Modelo 635,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Galvanizadas,Litro,663.07,562.69,713.56
FLP-00636,Ángulos AHMSA Modelo 636,Producto de alta calidad de la marca AHMSA para uso en acero estructural,AHMSA,Acero Estructural,Ángulos,m3,3246.04,2719.88,3523.81
FLP-00637,Negras AHMSA Modelo 637,Producto de alta calidad de la marca AHMSA para uso en láminas,AHMSA,Láminas,Negras,m3,2759.84,2109.84,3298.55
FLP-00638,Vigas AHMSA Modelo 638,Producto de alta calidad de la marca AHMSA para uso en acero estructural,AHMSA,Acero Estructural,Vigas,m3,1702.09,1504.61,2046.41
FLP-00639,Canales Altos Hornos Modelo 639,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,Canales,m3,7024.64,6236.81,7743.69
FLP-00640,Acanaladas ArcelorMittal Modelo 640,Producto de alta calidad de la marca ArcelorMittal para uso en láminas,ArcelorMittal,Láminas,Acanaladas,Litro,2736.26,2299.21,3118.06
FLP-00641,PTR Nucor Modelo 641,Producto de alta calidad de la marca Nucor para uso en perfiles,Nucor,Perfiles,PTR,Litro,2714.36,2088.41,2890.01
FLP-00642,Soleras AHMSA Modelo 642,Producto de alta calidad de la marca AHMSA para uso en perfiles,AHMSA,Perfiles,Soleras,Litro,1301.91,1052.34,1478.1
FLP-00643,Vigas Nucor Modelo 643,Producto de alta calidad de la marca Nucor para uso en acero estructural,Nucor,Acero Estructural,Vigas,Pieza,6808.78,5824.16,7726.88
FLP-00644,Vigas ArcelorMittal Modelo 644,Producto de alta calidad de la marca ArcelorMittal para uso en acero estructural,ArcelorMittal,Acero Estructural,Vigas,Kg,6269.5,5091.28,7454.7
FLP-00645,Galvanizadas AHMSA Modelo 645,Producto de alta calidad de la marca AHMSA para uso en láminas,AHMSA,Láminas,Galvanizadas,m2,5331.51,4510.5,6288.55
FLP-00646,Soleras Ternium Modelo 646,Producto de alta calidad de la marca Ternium para uso en perfiles,Ternium,Perfiles,Soleras,Pieza,3561.4,3073.89,3948.28
FLP-00647,Ángulos Ternium Modelo 647,Producto de alta calidad de la marca Ternium para uso en acero estructural,Ternium,Acero Estructural,Ángulos,Caja,5221.58,4343.04,5982.68
FLP-00648,Ángulos Ternium Modelo 648,Producto de alta calidad de la marca Ternium para uso en acero estructural,Ternium,Acero Estructural,Ángulos,m3,7739.3,5821.01,8509.02
FLP-00649,Negras AHMSA Modelo 649,Producto de alta calidad de la marca AHMSA para uso en láminas,AHMSA,Láminas,Negras,Pieza,573.94,474.58,690.97
FLP-00650,Canales ArcelorMittal Modelo 650,Producto de alta calidad de la marca ArcelorMittal para uso en perfiles,ArcelorMittal,Perfiles,Canales,Litro,6263.32,5494.46,7030.46
FLP-00651,Canales Altos Hornos Modelo 651,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,Canales,m2,4446.5,3715.96,5156.55
FLP-00652,Columnas AHMSA Modelo 652,Producto de alta calidad de la marca AHMSA para uso en acero estructural,AHMSA,Acero Estructural,Columnas,Saco,1295.65,1123.37,1558.81
FLP-00653,Ángulos ArcelorMittal Modelo 653,Producto de alta calidad de la marca ArcelorMittal para uso en acero estructural,ArcelorMittal,Acero Estructural,Ángulos,Saco,6239.43,4803.91,7142.54
FLP-00654,Negras Altos Hornos Modelo 654,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Negras,m2,5837.45,4668.05,7051.45
FLP-00655,Canales AHMSA Modelo 655,Producto de alta calidad de la marca AHMSA para uso en perfiles,AHMSA,Perfiles,Canales,Kg,6769.28,5953.41,7190.16
FLP-00656,Soleras ArcelorMittal Modelo 656,Producto de alta calidad de la marca ArcelorMittal para uso en perfiles,ArcelorMittal,Perfiles,Soleras,Caja,7614.6,6000.16,8885.48
FLP-00657,Negras Altos Hornos Modelo 657,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Negras,Caja,3215.31,2870.66,3987.13
FLP-00658,Columnas Ternium Modelo 658,Producto de alta calidad de la marca Ternium para uso en acero estructural,Ternium,Acero Estructural,Columnas,Caja,4213.83,3444.18,4693.71
FLP-00659,Vigas Nucor Modelo 659,Producto de alta calidad de la marca Nucor para uso en acero estructural,Nucor,Acero Estructural,Vigas,Saco,1162.76,891.12,1300.33
FLP-00660,PTR Nucor Modelo 660,Producto de alta calidad de la marca Nucor para uso en perfiles,Nucor,Perfiles,PTR,Kg,451.38,346.55,541.05
FLP-00661,Columnas Ternium Modelo 661,Producto de alta calidad de la marca Ternium para uso en acero estructural,Ternium,Acero Estructural,Columnas,Kg,1840.71,1575.06,2280.68
FLP-00662,Galvanizadas Altos Hornos Modelo 662,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Galvanizadas,Saco,4589.25,3784.91,5091.92
FLP-00663,Vigas Altos Hornos Modelo 663,Producto de alta calidad de la marca Altos Hornos para uso en acero estructural,Altos Hornos,Acero Estructural,Vigas,Saco,4002.39,3232.05,4647.68
FLP-00664,Galvanizadas Ternium Modelo 664,Producto de alta calidad de la marca Ternium para uso en láminas,Ternium,Láminas,Galvanizadas,Caja,3641.5,2752.84,4307.49
FLP-00665,Ángulos Nucor Modelo 665,Producto de alta calidad de la marca Nucor para uso en acero estructural,Nucor,Acero Estructural,Ángulos,m2,1472.96,1109.07,1602.89
FLP-00666,Vigas AHMSA Modelo 666,Producto de alta calidad de la marca AHMSA para uso en acero estructural,AHMSA,Acero Estructural,Vigas,m2,7678.88,6494.16,9545.53
FLP-00667,Negras Altos Hornos Modelo 667,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Negras,m3,3734.42,3259.16,4239.12
FLP-00668,Soleras Altos Hornos Modelo 668,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,Soleras,Litro,1276.51,1037.81,1486.67
FLP-00669,Canales ArcelorMittal Modelo 669,Producto de alta calidad de la marca ArcelorMittal para uso en perfiles,ArcelorMittal,Perfiles,Canales,Galón,5015.2,3777.0,6032.19
FLP-00670,Negras Ternium Modelo 670,Producto de alta calidad de la marca Ternium para uso en láminas,Ternium,Láminas,Negras,Kg,5708.54,4749.82,6992.29
FLP-00671,Galvanizadas Ternium Modelo 671,Producto de alta calidad de la marca Ternium para uso en láminas,Ternium,Láminas,Galvanizadas,Caja,4126.83,3176.59,4514.73
FLP-00672,Galvanizadas Altos Hornos Modelo 672,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Galvanizadas,Litro,2952.5,2516.25,3514.97
FLP-00673,Canales Altos Hornos Modelo 673,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,Canales,m3,315.34,245.83,383.52
FLP-00674,Canales ArcelorMittal Modelo 674,Producto de alta calidad de la marca ArcelorMittal para uso en perfiles,ArcelorMittal,Perfiles,Canales,Kg,7672.9,5797.79,8860.64
FLP-00675,Soleras ArcelorMittal Modelo 675,Producto de alta calidad de la marca ArcelorMittal para uso en perfiles,ArcelorMittal,Perfiles,Soleras,Barra,5505.65,4551.55,5923.84
FLP-00676,Negras ArcelorMittal Modelo 676,Producto de alta calidad de la marca ArcelorMittal para uso en láminas,ArcelorMittal,Láminas,Negras,Saco,7776.9,6642.74,9303.28
FLP-00677,Soleras Altos Hornos Modelo 677,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,Soleras,m2,4761.97,3854.87,5705.47
FLP-00678,Soleras ArcelorMittal Modelo 678,Producto de alta calidad de la marca ArcelorMittal para uso en perfiles,ArcelorMittal,Perfiles,Soleras,m3,7745.9,6382.44,9158.35
FLP-00679,Acanaladas Ternium Modelo 679,Producto de alta calidad de la marca Ternium para uso en láminas,Ternium,Láminas,Acanaladas,Saco,6421.11,5285.06,6830.05
FLP-00680,PTR Altos Hornos Modelo 680,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,PTR,Galón,487.68,409.65,520.81
FLP-00681,Ángulos AHMSA Modelo 681,Producto de alta calidad de la marca AHMSA para uso en acero estructural,AHMSA,Acero Estructural,Ángulos,Galón,5827.98,4897.62,6483.84
FLP-00682,Negras ArcelorMittal Modelo 682,Producto de alta calidad de la marca ArcelorMittal para uso en láminas,ArcelorMittal,Láminas,Negras,Caja,5218.97,4584.0,5499.9
FLP-00683,Negras Nucor Modelo 683,Producto de alta calidad de la marca Nucor para uso en láminas,Nucor,Láminas,Negras,m3,4292.99,3513.02,5252.38
FLP-00684,Vigas Nucor Modelo 684,Producto de alta calidad de la marca Nucor para uso en acero estructural,Nucor,Acero Estructural,Vigas,Caja,3753.18,3095.07,4284.64
FLP-00685,PTR Altos Hornos Modelo 685,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,PTR,Saco,6734.17,5578.22,7229.55
FLP-00686,Negras AHMSA Modelo 686,Producto de alta calidad de la marca AHMSA para uso en láminas,AHMSA,Láminas,Negras,Barra,6308.77,5080.14,7575.75
FLP-00687,PTR ArcelorMittal Modelo 687,Producto de alta calidad de la marca ArcelorMittal para uso en perfiles,ArcelorMittal,Perfiles,PTR,Caja,5812.77,5056.73,6547.59
FLP-00688,Negras ArcelorMittal Modelo 688,Producto de alta calidad de la marca ArcelorMittal para uso en láminas,ArcelorMittal,Láminas,Negras,Barra,5825.03,4397.98,6817.24
FLP-00689,Columnas ArcelorMittal Modelo 689,Producto de alta calidad de la marca ArcelorMittal para uso en acero estructural,ArcelorMittal,Acero Estructural,Columnas,m3,4716.04,3933.74,5746.17
FLP-00690,Columnas Ternium Modelo 690,Producto de alta calidad de la marca Ternium para uso en acero estructural,Ternium,Acero Estructural,Columnas,Pieza,1336.04,1086.26,1638.18
FLP-00691,Galvanizadas AHMSA Modelo 691,Producto de alta calidad de la marca AHMSA para uso en láminas,AHMSA,Láminas,Galvanizadas,Kg,3706.34,3219.31,4519.2
FLP-00692,Ángulos Altos Hornos Modelo 692,Producto de alta calidad de la marca Altos Hornos para uso en acero estructural,Altos Hornos,Acero Estructural,Ángulos,Pieza,5695.22,4875.09,6515.46
FLP-00693,Ángulos Altos Hornos Modelo 693,Producto de alta calidad de la marca Altos Hornos para uso en acero estructural,Altos Hornos,Acero Estructural,Ángulos,Saco,1550.07,1352.17,1901.43
FLP-00694,Canales Nucor Modelo 694,Producto de alta calidad de la marca Nucor para uso en perfiles,Nucor,Perfiles,Canales,Galón,3001.08,2675.58,3567.33
FLP-00695,PTR Altos Hornos Modelo 695,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,PTR,m3,3374.76,2796.58,4110.2
FLP-00696,Vigas Ternium Modelo 696,Producto de alta calidad de la marca Ternium para uso en acero estructural,Ternium,Acero Estructural,Vigas,Kg,4306.46,3799.99,4611.64
FLP-00697,Soleras ArcelorMittal Modelo 697,Producto de alta calidad de la marca ArcelorMittal para uso en perfiles,ArcelorMittal,Perfiles,Soleras,Pieza,4538.28,3436.34,5442.96
FLP-00698,Negras ArcelorMittal Modelo 698,Producto de alta calidad de la marca ArcelorMittal para uso en láminas,ArcelorMittal,Láminas,Negras,Metro,3218.68,2606.3,3953.6
FLP-00699,Vigas AHMSA Modelo 699,Producto de alta calidad de la marca AHMSA para uso en acero estructural,AHMSA,Acero Estructural,Vigas,Pieza,1434.83,1121.96,1775.79
FLP-00700,PTR Altos Hornos Modelo 700,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,PTR,Caja,6706.76,5932.85,7897.68
FLP-00701,Columnas Nucor Modelo 701,Producto de alta calidad de la marca Nucor para uso en acero estructural,Nucor,Acero Estructural,Columnas,Galón,4902.43,4028.53,5790.19
FLP-00702,Canales Ternium Modelo 702,Producto de alta calidad de la marca Ternium para uso en perfiles,Ternium,Perfiles,Canales,m2,5095.41,4231.0,6046.65
FLP-00703,PTR AHMSA Modelo 703,Producto de alta calidad de la marca AHMSA para uso en perfiles,AHMSA,Perfiles,PTR,m2,5353.34,4469.74,5778.47
FLP-00704,Canales AHMSA Modelo 704,Producto de alta calidad de la marca AHMSA para uso en perfiles,AHMSA,Perfiles,Canales,m3,7046.33,6201.4,8477.93
FLP-00705,Soleras Altos Hornos Modelo 705,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,Soleras,Galón,4633.46,3663.17,5054.49
FLP-00706,Canales Nucor Modelo 706,Producto de alta calidad de la marca Nucor para uso en perfiles,Nucor,Perfiles,Canales,Galón,4419.51,3452.14,5264.13
FLP-00707,Acanaladas Nucor Modelo 707,Producto de alta calidad de la marca Nucor para uso en láminas,Nucor,Láminas,Acanaladas,m2,7392.47,5986.83,9220.41
FLP-00708,Canales AHMSA Modelo 708,Producto de alta calidad de la marca AHMSA para uso en perfiles,AHMSA,Perfiles,Canales,Kg,3304.15,2821.19,3944.34
FLP-00709,Negras Ternium Modelo 709,Producto de alta calidad de la marca Ternium para uso en láminas,Ternium,Láminas,Negras,Kg,5717.48,5047.7,6641.48
FLP-00710,Galvanizadas Ternium Modelo 710,Producto de alta calidad de la marca Ternium para uso en láminas,Ternium,Láminas,Galvanizadas,m2,4777.37,3648.78,5369.45
FLP-00711,Acanaladas AHMSA Modelo 711,Producto de alta calidad de la marca AHMSA para uso en láminas,AHMSA,Láminas,Acanaladas,Metro,7729.55,6631.22,8776.32
FLP-00712,Negras Ternium Modelo 712,Producto de alta calidad de la marca Ternium para uso en láminas,Ternium,Láminas,Negras,Litro,3611.26,3197.72,4435.24
FLP-00713,Acanaladas Ternium Modelo 713,Producto de alta calidad de la marca Ternium para uso en láminas,Ternium,Láminas,Acanaladas,Kg,2621.28,2156.34,2764.19
FLP-00714,Acanaladas Ternium Modelo 714,Producto de alta calidad de la marca Ternium para uso en láminas,Ternium,Láminas,Acanaladas,Pieza,690.81,528.02,847.16
FLP-00715,Columnas AHMSA Modelo 715,Producto de alta calidad de la marca AHMSA para uso en acero estructural,AHMSA,Acero Estructural,Columnas,m3,4353.57,3296.15,5012.74
FLP-00716,Ángulos Nucor Modelo 716,Producto de alta calidad de la marca Nucor para uso en acero estructural,Nucor,Acero Estructural,Ángulos,m3,2379.9,1843.05,2735.66
FLP-00717,Acanaladas Ternium Modelo 717,Producto de alta calidad de la marca Ternium para uso en láminas,Ternium,Láminas,Acanaladas,Litro,7056.72,5612.79,7901.33
FLP-00718,Acanaladas Nucor Modelo 718,Producto de alta calidad de la marca Nucor para uso en láminas,Nucor,Láminas,Acanaladas,Kg,3846.46,3041.06,4236.49
FLP-00719,Canales AHMSA Modelo 719,Producto de alta calidad de la marca AHMSA para uso en perfiles,AHMSA,Perfiles,Canales,Pieza,2448.23,2167.12,2669.28
FLP-00720,Negras Nucor Modelo 720,Producto de alta calidad de la marca Nucor para uso en láminas,Nucor,Láminas,Negras,Galón,1478.81,1241.11,1805.45
FLP-00721,Columnas Altos Hornos Modelo 721,Producto de alta calidad de la marca Altos Hornos para uso en acero estructural,Altos Hornos,Acero Estructural,Columnas,m3,3827.88,3213.65,4529.37
FLP-00722,Galvanizadas AHMSA Modelo 722,Producto de alta calidad de la marca AHMSA para uso en láminas,AHMSA,Láminas,Galvanizadas,Litro,2609.03,2012.12,2904.64
FLP-00723,PTR Nucor Modelo 723,Producto de alta calidad de la marca Nucor para uso en perfiles,Nucor,Perfiles,PTR,m2,702.67,589.5,869.36
FLP-00724,Ángulos Ternium Modelo 724,Producto de alta calidad de la marca Ternium para uso en acero estructural,Ternium,Acero Estructural,Ángulos,Pieza,5830.66,4562.48,6856.85
FLP-00725,Negras ArcelorMittal Modelo 725,Producto de alta calidad de la marca ArcelorMittal para uso en láminas,ArcelorMittal,Láminas,Negras,Pieza,5083.92,4315.02,6136.03
FLP-00726,Columnas Ternium Modelo 726,Producto de alta calidad de la marca Ternium para uso en acero estructural,Ternium,Acero Estructural,Columnas,m2,3370.08,2693.39,3600.53
FLP-00727,Acanaladas Ternium Modelo 727,Producto de alta calidad de la marca Ternium para uso en láminas,Ternium,Láminas,Acanaladas,Litro,4216.3,3760.59,4480.97
FLP-00728,Negras ArcelorMittal Modelo 728,Producto de alta calidad de la marca ArcelorMittal para uso en láminas,ArcelorMittal,Láminas,Negras,m3,3375.65,2913.48,3662.21
FLP-00729,Acanaladas ArcelorMittal Modelo 729,Producto de alta calidad de la marca ArcelorMittal para uso en láminas,ArcelorMittal,Láminas,Acanaladas,Barra,1986.53,1640.01,2240.94
FLP-00730,Vigas ArcelorMittal Modelo 730,Producto de alta calidad de la marca ArcelorMittal para uso en acero estructural,ArcelorMittal,Acero Estructural,Vigas,Kg,6799.17,5438.89,8233.07
FLP-00731,Galvanizadas Ternium Modelo 731,Producto de alta calidad de la marca Ternium para uso en láminas,Ternium,Láminas,Galvanizadas,m3,4968.18,4267.12,5582.63
FLP-00732,Soleras Altos Hornos Modelo 732,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,Soleras,Kg,1998.61,1711.57,2122.81
FLP-00733,Ángulos AHMSA Modelo 733,Producto de alta calidad de la marca AHMSA para uso en acero estructural,AHMSA,Acero Estructural,Ángulos,Galón,5454.94,4395.79,6210.44
FLP-00734,PTR Nucor Modelo 734,Producto de alta calidad de la marca Nucor para uso en perfiles,Nucor,Perfiles,PTR,Galón,7946.5,6753.78,9351.96
FLP-00735,Canales Nucor Modelo 735,Producto de alta calidad de la marca Nucor para uso en perfiles,Nucor,Perfiles,Canales,Kg,3642.01,3111.9,3863.57
FLP-00736,PTR Altos Hornos Modelo 736,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,PTR,Caja,6760.4,5437.72,8430.49
FLP-00737,Negras ArcelorMittal Modelo 737,Producto de alta calidad de la marca ArcelorMittal para uso en láminas,ArcelorMittal,Láminas,Negras,Kg,7235.61,6348.96,8538.9
FLP-00738,Soleras Altos Hornos Modelo 738,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,Soleras,Caja,1894.6,1423.58,2160.8
FLP-00739,Vigas Nucor Modelo 739,Producto de alta calidad de la marca Nucor para uso en acero estructural,Nucor,Acero Estructural,Vigas,Metro,3326.64,2782.2,4149.36
FLP-00740,Columnas AHMSA Modelo 740,Producto de alta calidad de la marca AHMSA para uso en acero estructural,AHMSA,Acero Estructural,Columnas,Galón,6156.94,4871.53,7077.68
FLP-00741,Soleras Nucor Modelo 741,Producto de alta calidad de la marca Nucor para uso en perfiles,Nucor,Perfiles,Soleras,Metro,3491.95,3080.52,4278.72
FLP-00742,Columnas ArcelorMittal Modelo 742,Producto de alta calidad de la marca ArcelorMittal para uso en acero estructural,ArcelorMittal,Acero Estructural,Columnas,Galón,7288.24,6174.56,7741.32
FLP-00743,Ángulos ArcelorMittal Modelo 743,Producto de alta calidad de la marca ArcelorMittal para uso en acero estructural,ArcelorMittal,Acero Estructural,Ángulos,m3,5584.06,4720.81,6765.97
FLP-00744,Acanaladas ArcelorMittal Modelo 744,Producto de alta calidad de la marca ArcelorMittal para uso en láminas,ArcelorMittal,Láminas,Acanaladas,Saco,7518.97,6013.98,8476.92
FLP-00745,Negras Altos Hornos Modelo 745,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Negras,Metro,6194.82,4944.52,7115.69
FLP-00746,Canales AHMSA Modelo 746,Producto de alta calidad de la marca AHMSA para uso en perfiles,AHMSA,Perfiles,Canales,Kg,5958.04,5188.29,7231.99
FLP-00747,Vigas Altos Hornos Modelo 747,Producto de alta calidad de la marca Altos Hornos para uso en acero estructural,Altos Hornos,Acero Estructural,Vigas,Litro,6504.89,5498.35,7130.87
FLP-00748,Vigas AHMSA Modelo 748,Producto de alta calidad de la marca AHMSA para uso en acero estructural,AHMSA,Acero Estructural,Vigas,Galón,7565.56,6147.5,8826.79
FLP-00749,Canales Nucor Modelo 749,Producto de alta calidad de la marca Nucor para uso en perfiles,Nucor,Perfiles,Canales,Metro,6399.89,5420.7,7725.98
FLP-00750,Negras Ternium Modelo 750,Producto de alta calidad de la marca Ternium para uso en láminas,Ternium,Láminas,Negras,m2,5011.49,4434.48,5434.31
FLP-00751,Canales AHMSA Modelo 751,Producto de alta calidad de la marca AHMSA para uso en perfiles,AHMSA,Perfiles,Canales,m3,5139.82,4075.2,5510.96
FLP-00752,Soleras ArcelorMittal Modelo 752,Producto de alta calidad de la marca ArcelorMittal para uso en perfiles,ArcelorMittal,Perfiles,Soleras,m2,2629.03,2056.15,2770.87
FLP-00753,Negras ArcelorMittal Modelo 753,Producto de alta calidad de la marca ArcelorMittal para uso en láminas,ArcelorMittal,Láminas,Negras,Saco,4450.3,3947.11,5048.73
FLP-00754,Vigas ArcelorMittal Modelo 754,Producto de alta calidad de la marca ArcelorMittal para uso en acero estructural,ArcelorMittal,Acero Estructural,Vigas,Galón,5843.94,4441.09,6351.19
FLP-00755,Vigas ArcelorMittal Modelo 755,Producto de alta calidad de la marca ArcelorMittal para uso en acero estructural,ArcelorMittal,Acero Estructural,Vigas,Galón,4706.02,3663.74,5795.79
FLP-00756,Ángulos Nucor Modelo 756,Producto de alta calidad de la marca Nucor para uso en acero estructural,Nucor,Acero Estructural,Ángulos,Litro,7934.14,7110.4,9631.43
FLP-00757,Soleras ArcelorMittal Modelo 757,Producto de alta calidad de la marca ArcelorMittal para uso en perfiles,ArcelorMittal,Perfiles,Soleras,Galón,682.7,556.29,788.67
FLP-00758,Ángulos Altos Hornos Modelo 758,Producto de alta calidad de la marca Altos Hornos para uso en acero estructural,Altos Hornos,Acero Estructural,Ángulos,Pieza,468.39,401.84,580.07
FLP-00759,Canales AHMSA Modelo 759,Producto de alta calidad de la marca AHMSA para uso en perfiles,AHMSA,Perfiles,Canales,Galón,566.46,442.56,660.61
FLP-00760,Ángulos AHMSA Modelo 760,Producto de alta calidad de la marca AHMSA para uso en acero estructural,AHMSA,Acero Estructural,Ángulos,Metro,6086.66,5411.48,6415.58
FLP-00761,PTR AHMSA Modelo 761,Producto de alta calidad de la marca AHMSA para uso en perfiles,AHMSA,Perfiles,PTR,Kg,86.81,74.52,101.61
FLP-00762,Soleras Ternium Modelo 762,Producto de alta calidad de la marca Ternium para uso en perfiles,Ternium,Perfiles,Soleras,Caja,6997.49,5285.36,7860.43
FLP-00763,Negras Nucor Modelo 763,Producto de alta calidad de la marca Nucor para uso en láminas,Nucor,Láminas,Negras,m2,3932.37,3190.41,4175.6
FLP-00764,Galvanizadas Altos Hornos Modelo 764,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Galvanizadas,Metro,3995.36,3157.61,4683.03
FLP-00765,Negras Altos Hornos Modelo 765,Producto de alta calidad de la marca Altos Hornos para uso en láminas,Altos Hornos,Láminas,Negras,m2,4402.35,3480.23,5359.25
FLP-00766,Canales Nucor Modelo 766,Producto de alta calidad de la marca Nucor para uso en perfiles,Nucor,Perfiles,Canales,Caja,175.44,148.96,191.65
FLP-00767,Galvanizadas Nucor Modelo 767,Producto de alta calidad de la marca Nucor para uso en láminas,Nucor,Láminas,Galvanizadas,Metro,3096.01,2393.56,3697.1
FLP-00768,Ángulos AHMSA Modelo 768,Producto de alta calidad de la marca AHMSA para uso en acero estructural,AHMSA,Acero Estructural,Ángulos,Litro,5857.95,5204.98,6983.87
FLP-00769,PTR Nucor Modelo 769,Producto de alta calidad de la marca Nucor para uso en perfiles,Nucor,Perfiles,PTR,Barra,502.32,407.57,531.81
FLP-00770,Canales Altos Hornos Modelo 770,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,Canales,m2,7108.47,6192.85,7518.74
FLP-00771,Soleras ArcelorMittal Modelo 771,Producto de alta calidad de la marca ArcelorMittal para uso en perfiles,ArcelorMittal,Perfiles,Soleras,Litro,7375.37,6027.17,7925.89
FLP-00772,Galvanizadas AHMSA Modelo 772,Producto de alta calidad de la marca AHMSA para uso en láminas,AHMSA,Láminas,Galvanizadas,Pieza,3100.72,2345.71,3320.69
FLP-00773,Ángulos Ternium Modelo 773,Producto de alta calidad de la marca Ternium para uso en acero estructural,Ternium,Acero Estructural,Ángulos,m2,7298.07,5695.9,7950.43
FLP-00774,Galvanizadas Nucor Modelo 774,Producto de alta calidad de la marca Nucor para uso en láminas,Nucor,Láminas,Galvanizadas,Saco,7629.23,6101.83,8193.37
FLP-00775,Acanaladas Nucor Modelo 775,Producto de alta calidad de la marca Nucor para uso en láminas,Nucor,Láminas,Acanaladas,Metro,4717.4,4187.99,5237.41
FLP-00776,Soleras ArcelorMittal Modelo 776,Producto de alta calidad de la marca ArcelorMittal para uso en perfiles,ArcelorMittal,Perfiles,Soleras,Barra,3806.13,3059.23,4385.9
FLP-00777,Negras AHMSA Modelo 777,Producto de alta calidad de la marca AHMSA para uso en láminas,AHMSA,Láminas,Negras,Pieza,1080.92,880.45,1292.41
FLP-00778,PTR Nucor Modelo 778,Producto de alta calidad de la marca Nucor para uso en perfiles,Nucor,Perfiles,PTR,m3,127.31,104.02,143.72
FLP-00779,PTR Nucor Modelo 779,Producto de alta calidad de la marca Nucor para uso en perfiles,Nucor,Perfiles,PTR,Barra,796.91,682.33,868.54
FLP-00780,Acanaladas Nucor Modelo 780,Producto de alta calidad de la marca Nucor para uso en láminas,Nucor,Láminas,Acanaladas,Galón,2333.35,1859.23,2498.0
FLP-00781,Soleras Altos Hornos Modelo 781,Producto de alta calidad de la marca Altos Hornos para uso en perfiles,Altos Hornos,Perfiles,Soleras,Litro,3785.19,3046.33,4461.9
FLP-00782,Columnas Ternium Modelo 782,Producto de alta calidad de la marca Ternium para uso en acero estructural,Ternium,Acero Estructural,Columnas,m2,4205.11,3714.26,4960.33
FLP-00783,Acanaladas Ternium Modelo 783,Producto de alta calidad de la marca Ternium para uso en láminas,Ternium,Láminas,Acanaladas,Saco,888.01,705.3,1045.67
FLP-00784,Vigas AHMSA Modelo 784,Producto de alta calidad de la marca AHMSA para uso en acero estructural,AHMSA,Acero Estructural,Vigas,Saco,1882.04,1676.96,2094.0
